ED-ED-EMACS	1	ED	1	INSERT-WORD	0.299	0.408	0.833	8.250	747	152.3250	125	0
ED-ED-EMACS	1	ED	1	REPLACE-LINE	0.274	0.128	0.525	16.250	460	91.6770	78	0
ED-ED-EMACS	1	ED	1	REPLACE-WORD	0.197	0.393	1.084	8.000	966	190.2038	158	0
ED-ED-EMACS	1	ED	1	DELETE-WORD	0.193	0.289	0.611	5.750	538	111.3121	89	0
ED-ED-EMACS	1	ED	1	DELETE-LINE	0.248	0.053	0.508	2.750	478	98.4357	81	0
ED-ED-EMACS	1	ED	1	INSERT-LINE	0.197	0.133	0.457	15.250	401	80.8368	68	0
ED-ED-EMACS	1	ED	2	REPLACE-LINE	0.276	0.122	0.453	25.000	448	92.7440	79	2
ED-ED-EMACS	1	ED	2	INSERT-WORD	0.248	1.043	1.414	10.000	1302	260.4510	215	0
ED-ED-EMACS	1	ED	2	DELETE-WORD	0.202	0.776	1.076	7.750	959	219.7532	188	0
ED-ED-EMACS	1	ED	2	DELETE-LINE	0.164	0.040	0.294	2.500	275	66.5740	59	0
ED-ED-EMACS	1	ED	2	REPLACE-WORD	0.210	0.307	0.615	6.250	553	131.9016	116	0
ED-ED-EMACS	1	ED	2	INSERT-LINE	0.166	0.107	0.369	23.000	327	77.7476	69	0
ED-ED-EMACS	1	ED	3	REPLACE-WORD	0.274	0.219	0.537	5.500	475	114.2336	103	0
ED-ED-EMACS	1	ED	3	INSERT-WORD	0.188	0.491	0.852	9.750	752	169.4004	156	0
ED-ED-EMACS	1	ED	3	DELETE-WORD	0.192	0.425	0.782	6.000	709	159.7508	147	0
ED-ED-EMACS	1	ED	3	REPLACE-LINE	0.157	0.094	0.336	16.000	317	74.5962	67	0
ED-ED-EMACS	1	ED	3	DELETE-LINE	0.170	0.041	0.301	2.500	265	63.1190	57	0
ED-ED-EMACS	1	ED	3	INSERT-LINE	0.179	0.100	0.364	11.000	317	73.8793	67	0
ED-ED-EMACS	1	ED	4	INSERT-WORD	0.222	0.320	0.666	8.250	548	138.6013	121	0
ED-ED-EMACS	1	ED	4	REPLACE-LINE	0.213	0.098	0.407	16.250	314	74.7860	70	0
ED-ED-EMACS	1	ED	4	REPLACE-WORD	0.131	0.269	0.767	8.000	681	158.6948	143	0
ED-ED-EMACS	1	ED	4	DELETE-WORD	0.151	0.179	0.411	5.750	365	87.5140	80	0
ED-ED-EMACS	1	ED	4	DELETE-LINE	0.184	0.036	0.376	2.750	332	82.0273	73	0
ED-ED-EMACS	1	ED	4	INSERT-LINE	0.147	0.086	0.315	15.250	272	66.0721	61	0
ED-ED-EMACS	1	ED	5	REPLACE-LINE	0.200	0.091	0.331	25.000	298	75.3633	71	2
ED-ED-EMACS	1	ED	5	INSERT-WORD	0.187	0.794	1.075	10.000	826	215.6520	192	0
ED-ED-EMACS	1	ED	5	DELETE-WORD	0.157	0.669	0.909	7.750	712	175.2216	168	0
ED-ED-EMACS	1	ED	5	DELETE-LINE	0.183	0.037	0.307	2.500	227	55.4098	53	0
ED-ED-EMACS	1	ED	5	REPLACE-WORD	0.206	0.307	0.619	6.250	443	112.6868	104	0
ED-ED-EMACS	1	ED	5	INSERT-LINE	0.177	0.091	0.346	23.000	274	67.8098	62	0
ED-ED-EMACS	1	ED	6	REPLACE-WORD	0.220	0.195	0.455	5.500	385	99.3126	93	0
ED-ED-EMACS	1	ED	6	INSERT-WORD	0.176	0.395	0.724	9.750	605	136.1130	138	0
ED-ED-EMACS	1	ED	6	DELETE-WORD	0.194	0.406	0.769	6.000	570	120.8680	128	0
ED-ED-EMACS	1	ED	6	REPLACE-LINE	0.146	0.086	0.305	16.000	272	64.6320	60	0
ED-ED-EMACS	1	ED	6	DELETE-LINE	0.161	0.036	0.265	2.500	218	49.7650	50	0
ED-ED-EMACS	1	ED	6	INSERT-LINE	0.145	0.079	0.295	11.000	246	63.7880	58	0
ED-ED-EMACS	1	ED	7	INSERT-WORD	0.218	0.234	0.533	8.250	423	114.6748	107	0
ED-ED-EMACS	1	ED	7	REPLACE-LINE	0.169	0.081	0.327	16.250	274	64.1250	66	0
ED-ED-EMACS	1	ED	7	REPLACE-WORD	0.129	0.239	0.712	8.000	552	133.6210	130	0
ED-ED-EMACS	1	ED	7	DELETE-WORD	0.156	0.166	0.392	5.750	304	78.6737	71	0
ED-ED-EMACS	1	ED	7	DELETE-LINE	0.177	0.027	0.346	2.750	292	67.5798	69	0
ED-ED-EMACS	1	ED	7	INSERT-LINE	0.126	0.086	0.293	15.250	232	59.0569	57	0
ED-ED-EMACS	1	ED	8	REPLACE-LINE	0.204	0.087	0.326	25.000	259	66.6776	66	2
ED-ED-EMACS	1	ED	8	INSERT-WORD	0.172	0.603	0.859	10.000	501	157.1029	157	0
ED-ED-EMACS	1	ED	8	DELETE-WORD	0.148	0.516	0.733	7.750	437	127.9925	135	0
ED-ED-EMACS	1	ED	8	DELETE-LINE	0.150	0.032	0.251	2.500	190	47.9756	46	0
ED-ED-EMACS	1	ED	8	REPLACE-WORD	0.179	0.228	0.486	6.250	353	90.8710	90	0
ED-ED-EMACS	1	ED	8	INSERT-LINE	0.151	0.084	0.303	23.000	226	54.9778	54	0
ED-ED-EMACS	1	ED	9	REPLACE-WORD	0.202	0.170	0.402	5.500	341	84.7853	83	0
ED-ED-EMACS	1	ED	9	INSERT-WORD	0.187	0.334	0.667	9.750	451	106.0540	120	0
ED-ED-EMACS	1	ED	9	DELETE-WORD	0.183	0.298	0.626	6.000	438	103.8966	114	0
ED-ED-EMACS	1	ED	9	REPLACE-LINE	0.167	0.074	0.311	16.000	226	54.0598	54	0
ED-ED-EMACS	1	ED	9	DELETE-LINE	0.146	0.030	0.248	2.500	186	43.6724	46	0
ED-ED-EMACS	1	ED	9	INSERT-LINE	0.163	0.078	0.313	11.000	218	53.1090	54	0
ED-ED-EMACS	1	ED	10	INSERT-WORD	0.212	0.239	0.534	8.250	410	101.2794	106	0
ED-ED-EMACS	1	ED	10	REPLACE-LINE	0.180	0.073	0.333	16.250	251	58.7546	63	0
ED-ED-EMACS	1	ED	10	REPLACE-WORD	0.146	0.245	0.738	8.000	543	127.6782	129	0
ED-ED-EMACS	1	ED	10	DELETE-WORD	0.139	0.162	0.367	5.750	286	68.4944	69	0
ED-ED-EMACS	1	ED	10	DELETE-LINE	0.166	0.031	0.339	2.750	274	64.0732	67	0
ED-ED-EMACS	1	ED	10	INSERT-LINE	0.128	0.075	0.282	15.250	213	54.2954	54	0
ED-ED-EMACS	1	ED	11	REPLACE-LINE	0.202	0.074	0.307	25.000	239	61.8028	64	2
ED-ED-EMACS	1	ED	11	INSERT-WORD	0.171	0.627	0.872	10.000	464	151.1552	156	0
ED-ED-EMACS	1	ED	11	DELETE-WORD	0.156	0.546	0.779	7.750	405	120.1825	135	0
ED-ED-EMACS	1	ED	11	DELETE-LINE	0.155	0.030	0.252	2.500	170	43.9718	46	0
ED-ED-EMACS	1	ED	11	REPLACE-WORD	0.171	0.242	0.490	6.250	313	82.2380	90	0
ED-ED-EMACS	1	ED	11	INSERT-LINE	0.156	0.081	0.319	23.000	202	53.2378	54	0
ED-ED-EMACS	1	ED	12	REPLACE-WORD	0.292	0.179	0.503	5.500	295	83.7635	83	0
ED-ED-EMACS	1	ED	12	INSERT-WORD	0.165	0.323	0.639	9.750	411	98.8580	120	0
ED-ED-EMACS	1	ED	12	DELETE-WORD	0.150	0.285	0.580	6.000	398	91.8874	114	0
ED-ED-EMACS	1	ED	12	REPLACE-LINE	0.138	0.080	0.287	16.000	201	48.4893	53	0
ED-ED-EMACS	1	ED	12	DELETE-LINE	0.147	0.040	0.250	2.500	164	40.8944	44	0
ED-ED-EMACS	1	ED	12	INSERT-LINE	0.132	0.071	0.263	11.000	200	52.9912	52	0
ED-ED-EMACS	1	ED	13	INSERT-WORD	0.197	0.237	0.508	8.250	365	98.6996	104	3
ED-ED-EMACS	1	ED	13	REPLACE-LINE	0.150	0.071	0.286	16.250	209	52.7980	59	0
ED-ED-EMACS	1	ED	13	REPLACE-WORD	0.104	0.213	0.636	8.000	497	114.4750	125	3
ED-ED-EMACS	1	ED	13	DELETE-WORD	0.141	0.162	0.370	5.750	233	58.5204	64	1
ED-ED-EMACS	1	ED	13	DELETE-LINE	0.157	0.026	0.310	2.750	232	63.1470	63	0
ED-ED-EMACS	1	ED	13	INSERT-LINE	0.108	0.073	0.253	15.250	179	47.8323	51	0
ED-ED-EMACS	1	ED	14	REPLACE-LINE	0.173	0.074	0.277	25.000	207	54.7920	60	2
ED-ED-EMACS	1	ED	14	INSERT-WORD	0.211	0.667	0.950	10.000	467	140.4917	151	14
ED-ED-EMACS	1	ED	14	DELETE-WORD	0.129	0.539	0.733	7.750	409	112.0300	130	12
ED-ED-EMACS	1	ED	14	DELETE-LINE	0.142	0.029	0.250	2.500	147	39.7512	42	0
ED-ED-EMACS	1	ED	14	REPLACE-WORD	0.230	0.282	0.602	6.250	291	77.0530	85	3
ED-ED-EMACS	1	ED	14	INSERT-LINE	0.170	0.078	0.319	23.000	183	47.6800	50	0
ED-ED-EMACS	1	ED	15	REPLACE-WORD	0.190	0.153	0.377	5.500	274	70.2804	78	1
ED-ED-EMACS	1	ED	15	INSERT-WORD	0.178	0.340	0.678	9.750	398	89.3655	115	6
ED-ED-EMACS	1	ED	15	DELETE-WORD	0.184	0.359	0.698	6.000	382	83.5249	109	5
ED-ED-EMACS	1	ED	15	REPLACE-LINE	0.139	0.084	0.293	16.000	183	45.6650	50	0
ED-ED-EMACS	1	ED	15	DELETE-LINE	0.145	0.024	0.230	2.500	147	35.9460	42	0
ED-ED-EMACS	1	ED	15	INSERT-LINE	0.132	0.072	0.267	11.000	183	46.2300	50	0
ED-ED-EMACS	1	ED	16	INSERT-WORD	0.186	0.236	0.501	8.250	350	97.1036	101	3
ED-ED-EMACS	1	ED	16	REPLACE-LINE	0.156	0.089	0.329	16.250	209	52.6033	59	0
ED-ED-EMACS	1	ED	16	REPLACE-WORD	0.121	0.264	0.782	8.000	497	112.2875	125	3
ED-ED-EMACS	1	ED	16	DELETE-WORD	0.137	0.156	0.356	5.750	233	57.1380	64	1
ED-ED-EMACS	1	ED	16	DELETE-LINE	0.139	0.026	0.293	2.750	232	59.8269	63	0
ED-ED-EMACS	1	ED	16	INSERT-LINE	0.115	0.087	0.281	15.250	179	45.2364	51	0
ED-ED-EMACS	2	ED	1	REPLACE-LINE	0.156	0.080	0.265	25.000	194	51.6940	60	2
ED-ED-EMACS	2	ED	1	INSERT-WORD	0.148	0.773	1.004	10.000	454	130.4193	151	14
ED-ED-EMACS	2	ED	1	DELETE-WORD	0.145	0.554	0.770	7.750	396	113.2780	130	12
ED-ED-EMACS	2	ED	1	DELETE-LINE	0.146	0.034	0.255	2.500	134	36.7744	42	0
ED-ED-EMACS	2	ED	1	REPLACE-WORD	0.152	0.268	0.493	6.250	278	75.8590	85	3
ED-ED-EMACS	2	ED	1	INSERT-LINE	0.143	0.087	0.303	23.000	170	43.3450	50	0
ED-ED-EMACS	2	ED	2	REPLACE-WORD	0.173	0.168	0.375	5.500	261	70.7848	78	1
ED-ED-EMACS	2	ED	2	INSERT-WORD	0.165	0.335	0.649	9.750	380	93.9035	113	6
ED-ED-EMACS	2	ED	2	DELETE-WORD	0.161	0.304	0.617	6.000	349	84.1668	104	5
ED-ED-EMACS	2	ED	2	REPLACE-LINE	0.135	0.075	0.277	16.000	170	44.6600	50	0
ED-ED-EMACS	2	ED	2	DELETE-LINE	0.135	0.028	0.223	2.500	134	35.0272	42	0
ED-ED-EMACS	2	ED	2	INSERT-LINE	0.119	0.073	0.255	11.000	170	43.5950	50	0
ED-ED-EMACS	2	ED	3	INSERT-WORD	0.177	0.223	0.472	8.250	313	82.7806	97	3
ED-ED-EMACS	2	ED	3	REPLACE-LINE	0.146	0.080	0.294	16.250	184	49.2158	58	0
ED-ED-EMACS	2	ED	3	REPLACE-WORD	0.100	0.272	0.691	8.000	412	103.6604	117	3
ED-ED-EMACS	2	ED	3	DELETE-WORD	0.151	0.170	0.392	5.750	216	55.4769	63	1
ED-ED-EMACS	2	ED	3	DELETE-LINE	0.134	0.026	0.274	2.750	195	58.3329	61	0
ED-ED-EMACS	2	ED	3	INSERT-LINE	0.099	0.071	0.235	15.250	154	41.7700	50	0
ED-ED-EMACS	2	ED	4	REPLACE-LINE	0.173	0.081	0.285	25.000	190	50.1441	59	2
ED-ED-EMACS	2	ED	4	INSERT-WORD	0.175	0.593	0.834	10.000	385	117.8070	135	14
ED-ED-EMACS	2	ED	4	DELETE-WORD	0.139	0.542	0.746	7.750	347	95.6843	117	12
ED-ED-EMACS	2	ED	4	DELETE-LINE	0.113	0.028	0.205	2.500	121	32.9180	40	0
ED-ED-EMACS	2	ED	4	REPLACE-WORD	0.138	0.227	0.434	6.250	241	67.9931	79	3
ED-ED-EMACS	2	ED	4	INSERT-LINE	0.120	0.080	0.267	23.000	157	41.0596	48	0
ED-ED-EMACS	2	ED	5	REPLACE-WORD	0.164	0.154	0.349	5.500	244	69.0750	75	1
ED-ED-EMACS	2	ED	5	INSERT-WORD	0.155	0.343	0.632	9.750	324	78.8060	105	6
ED-ED-EMACS	2	ED	5	DELETE-WORD	0.128	0.285	0.538	6.000	302	71.4770	98	5
ED-ED-EMACS	2	ED	5	REPLACE-LINE	0.111	0.074	0.242	16.000	147	40.8072	46	0
ED-ED-EMACS	2	ED	5	DELETE-LINE	0.111	0.027	0.197	2.500	111	29.1534	38	0
ED-ED-EMACS	2	ED	5	INSERT-LINE	0.105	0.071	0.234	11.000	147	41.8698	46	0
ED-ED-EMACS	2	ED	6	INSERT-WORD	0.182	0.234	0.493	8.250	285	78.0548	92	3
ED-ED-EMACS	2	ED	6	REPLACE-LINE	0.149	0.080	0.312	16.250	156	42.7388	53	0
ED-ED-EMACS	2	ED	6	REPLACE-WORD	0.101	0.200	0.584	8.000	395	87.8268	112	3
ED-ED-EMACS	2	ED	6	DELETE-WORD	0.106	0.147	0.310	5.750	177	45.6200	55	1
ED-ED-EMACS	2	ED	6	DELETE-LINE	0.130	0.026	0.279	2.750	160	45.2761	53	0
ED-ED-EMACS	2	ED	6	INSERT-LINE	0.103	0.068	0.232	15.250	141	34.8500	45	0
ED-ED-EMACS	2	ED	7	REPLACE-LINE	0.151	0.071	0.250	25.000	173	46.2898	54	2
ED-ED-EMACS	2	ED	7	INSERT-WORD	0.131	0.584	0.776	10.000	351	103.6076	128	14
ED-ED-EMACS	2	ED	7	DELETE-WORD	0.110	0.499	0.670	7.750	309	82.8660	110	12
ED-ED-EMACS	2	ED	7	DELETE-LINE	0.106	0.030	0.200	2.500	95	30.0090	34	0
ED-ED-EMACS	2	ED	7	REPLACE-WORD	0.137	0.243	0.452	6.250	219	60.6810	73	3
ED-ED-EMACS	2	ED	7	INSERT-LINE	0.118	0.079	0.259	23.000	136	38.4000	43	0
ED-ED-EMACS	2	ED	8	REPLACE-WORD	0.171	0.187	0.388	5.500	217	59.5580	68	1
ED-ED-EMACS	2	ED	8	INSERT-WORD	0.137	0.322	0.591	9.750	292	71.2015	97	6
ED-ED-EMACS	2	ED	8	DELETE-WORD	0.130	0.260	0.502	6.000	265	61.3442	89	5
ED-ED-EMACS	2	ED	8	REPLACE-LINE	0.121	0.079	0.275	16.000	136	33.4851	43	0
ED-ED-EMACS	2	ED	8	DELETE-LINE	0.110	0.024	0.187	2.500	95	28.1050	34	0
ED-ED-EMACS	2	ED	8	INSERT-LINE	0.107	0.068	0.229	11.000	136	36.7703	43	0
ED-ED-EMACS	2	ED	9	INSERT-WORD	0.154	0.201	0.419	8.250	263	73.5808	86	3
ED-ED-EMACS	2	ED	9	REPLACE-LINE	0.137	0.086	0.303	16.250	154	40.8273	51	0
ED-ED-EMACS	2	ED	9	REPLACE-WORD	0.120	0.215	0.641	8.000	379	87.7508	108	3
ED-ED-EMACS	2	ED	9	DELETE-WORD	0.104	0.148	0.312	5.750	172	44.6414	54	1
ED-ED-EMACS	2	ED	9	DELETE-LINE	0.156	0.030	0.325	2.750	160	39.6263	53	0
ED-ED-EMACS	2	ED	9	INSERT-LINE	0.115	0.088	0.276	15.250	141	37.0640	45	0
ED-ED-EMACS	2	ED	10	REPLACE-LINE	0.187	0.084	0.299	25.000	173	45.3178	54	2
ED-ED-EMACS	2	ED	10	INSERT-WORD	0.139	0.591	0.801	10.000	281	85.7672	114	14
ED-ED-EMACS	2	ED	10	DELETE-WORD	0.112	0.485	0.659	7.750	249	69.9826	98	12
ED-ED-EMACS	2	ED	10	DELETE-LINE	0.122	0.028	0.214	2.500	95	27.3332	34	0
ED-ED-EMACS	2	ED	10	REPLACE-WORD	0.133	0.237	0.438	6.250	204	57.8790	70	3
ED-ED-EMACS	2	ED	10	INSERT-LINE	0.121	0.075	0.257	23.000	136	35.2997	43	0
ED-ED-EMACS	2	ED	11	REPLACE-WORD	0.189	0.162	0.384	5.500	212	57.5823	67	1
ED-ED-EMACS	2	ED	11	INSERT-WORD	0.141	0.315	0.574	9.750	272	65.0274	93	6
ED-ED-EMACS	2	ED	11	DELETE-WORD	0.144	0.284	0.551	6.000	265	60.9882	89	5
ED-ED-EMACS	2	ED	11	REPLACE-LINE	0.118	0.085	0.266	16.000	136	40.0254	43	0
ED-ED-EMACS	2	ED	11	DELETE-LINE	0.113	0.026	0.199	2.500	95	25.1708	34	0
ED-ED-EMACS	2	ED	11	INSERT-LINE	0.128	0.083	0.288	11.000	136	38.0689	43	0
ED-ED-EMACS	2	ED	12	INSERT-WORD	0.198	0.235	0.508	8.250	263	69.9860	86	3
ED-ED-EMACS	2	ED	12	REPLACE-LINE	0.135	0.082	0.286	16.250	154	39.9297	51	0
ED-ED-EMACS	2	ED	12	REPLACE-WORD	0.114	0.232	0.681	8.000	379	92.3192	108	3
ED-ED-EMACS	2	ED	12	DELETE-WORD	0.118	0.150	0.332	5.750	172	47.0984	54	1
