ED-ED-EMACS	1	ED	1	INSERT-WORD	0.467	0.441	1.128	8.250	808	165.1504	136	4
ED-ED-EMACS	1	ED	1	REPLACE-LINE	0.362	0.187	0.766	16.250	555	111.0925	95	5
ED-ED-EMACS	1	ED	1	REPLACE-WORD	0.285	0.449	1.337	8.000	1021	201.7148	168	3
ED-ED-EMACS	1	ED	1	DELETE-WORD	0.353	0.301	0.863	5.750	638	133.1123	107	5
ED-ED-EMACS	1	ED	1	DELETE-LINE	0.349	0.062	0.712	2.750	493	113.7409	97	4
ED-ED-EMACS	1	ED	1	INSERT-LINE	0.267	0.174	0.642	15.250	404	93.0782	82	5
ED-ED-EMACS	1	ED	2	REPLACE-LINE	0.373	0.173	0.648	25.000	442	105.8840	94	5
ED-ED-EMACS	1	ED	2	INSERT-WORD	0.343	1.028	1.580	10.000	1023	246.6524	216	4
ED-ED-EMACS	1	ED	2	DELETE-WORD	0.287	0.871	1.341	7.750	778	204.1648	182	4
ED-ED-EMACS	1	ED	2	DELETE-LINE	0.265	0.054	0.497	2.500	285	73.7620	67	4
ED-ED-EMACS	1	ED	2	REPLACE-WORD	0.306	0.349	0.840	6.250	480	128.3917	117	4
ED-ED-EMACS	1	ED	2	INSERT-LINE	0.271	0.163	0.626	23.000	328	82.3800	75	5
ED-ED-EMACS	1	ED	3	REPLACE-WORD	0.378	0.252	0.721	5.500	409	108.2912	101	4
ED-ED-EMACS	1	ED	3	INSERT-WORD	0.311	0.541	1.157	9.750	568	146.1119	141	4
ED-ED-EMACS	1	ED	3	DELETE-WORD	0.339	0.485	1.095	6.000	554	141.2504	136	5
ED-ED-EMACS	1	ED	3	REPLACE-LINE	0.302	0.154	0.668	16.000	330	83.9508	78	7
ED-ED-EMACS	1	ED	3	DELETE-LINE	0.256	0.050	0.520	2.500	255	68.0380	64	5
ED-ED-EMACS	1	ED	3	INSERT-LINE	0.255	0.150	0.618	11.000	299	79.0425	75	6
ED-ED-EMACS	1	ED	4	INSERT-WORD	0.364	0.328	0.870	8.250	446	129.8054	118	4
ED-ED-EMACS	1	ED	4	REPLACE-LINE	0.304	0.144	0.620	16.250	305	82.2340	80	5
ED-ED-EMACS	1	ED	4	REPLACE-WORD	0.206	0.350	1.052	8.000	566	146.8632	137	3
ED-ED-EMACS	1	ED	4	DELETE-WORD	0.353	0.244	0.772	5.750	353	90.4680	85	5
ED-ED-EMACS	1	ED	4	DELETE-LINE	0.294	0.050	0.594	2.750	309	84.7778	78	4
ED-ED-EMACS	1	ED	4	INSERT-LINE	0.247	0.148	0.589	15.250	251	69.4587	67	5
ED-ED-EMACS	1	ED	5	REPLACE-LINE	0.326	0.150	0.561	25.000	260	72.8633	71	5
ED-ED-EMACS	1	ED	5	INSERT-WORD	0.306	0.836	1.317	10.000	514	170.5720	162	4
ED-ED-EMACS	1	ED	5	DELETE-WORD	0.248	0.773	1.195	7.750	433	127.9597	131	4
ED-ED-EMACS	1	ED	5	DELETE-LINE	0.253	0.047	0.467	2.500	194	53.8364	54	4
ED-ED-EMACS	1	ED	5	REPLACE-WORD	0.296	0.326	0.795	6.250	354	99.1865	95	4
ED-ED-EMACS	1	ED	5	INSERT-LINE	0.251	0.138	0.556	23.000	233	66.5956	64	5
ED-ED-EMACS	1	ED	6	REPLACE-WORD	0.372	0.233	0.690	5.500	320	92.5380	90	4
ED-ED-EMACS	1	ED	6	INSERT-WORD	0.289	0.450	0.989	9.750	421	113.0970	122	4
ED-ED-EMACS	1	ED	6	DELETE-WORD	0.318	0.424	0.991	6.000	400	102.1460	116	5
ED-ED-EMACS	1	ED	6	REPLACE-LINE	0.279	0.140	0.621	16.000	237	68.6596	68	7
ED-ED-EMACS	1	ED	6	DELETE-LINE	0.245	0.059	0.551	2.500	182	50.2662	54	5
ED-ED-EMACS	1	ED	6	INSERT-LINE	0.252	0.140	0.589	11.000	215	64.7820	62	6
ED-ED-EMACS	1	ED	7	INSERT-WORD	0.335	0.276	0.786	8.250	341	103.8900	100	4
ED-ED-EMACS	1	ED	7	REPLACE-LINE	0.302	0.145	0.620	16.250	224	63.0625	69	5
ED-ED-EMACS	1	ED	7	REPLACE-WORD	0.193	0.293	0.976	8.000	485	123.3774	122	3
ED-ED-EMACS	1	ED	7	DELETE-WORD	0.287	0.207	0.660	5.750	248	75.0737	71	5
ED-ED-EMACS	1	ED	7	DELETE-LINE	0.285	0.048	0.576	2.750	244	66.0082	71	4
ED-ED-EMACS	1	ED	7	INSERT-LINE	0.231	0.142	0.542	15.250	198	59.8837	61	5
ED-ED-EMACS	1	ED	8	REPLACE-LINE	0.305	0.152	0.538	25.000	213	63.7776	66	5
ED-ED-EMACS	1	ED	8	INSERT-WORD	0.287	0.616	1.074	10.000	361	112.5161	113	4
ED-ED-EMACS	1	ED	8	DELETE-WORD	0.256	0.617	1.059	7.750	277	83.5450	90	4
ED-ED-EMACS	1	ED	8	DELETE-LINE	0.251	0.048	0.469	2.500	159	49.1800	50	4
ED-ED-EMACS	1	ED	8	REPLACE-WORD	0.288	0.301	0.764	6.250	267	78.5689	81	4
ED-ED-EMACS	1	ED	8	INSERT-LINE	0.251	0.143	0.572	23.000	198	57.7420	60	5
ED-ED-EMACS	1	ED	9	REPLACE-WORD	0.402	0.211	0.712	5.500	261	79.3162	82	4
ED-ED-EMACS	1	ED	9	INSERT-WORD	0.299	0.369	0.928	9.750	325	84.4208	99	4
ED-ED-EMACS	1	ED	9	DELETE-WORD	0.314	0.353	0.919	6.000	340	88.1900	100	5
ED-ED-EMACS	1	ED	9	REPLACE-LINE	0.278	0.144	0.632	16.000	227	63.6779	67	7
ED-ED-EMACS	1	ED	9	DELETE-LINE	0.229	0.047	0.482	2.500	169	48.2176	54	5
ED-ED-EMACS	1	ED	9	INSERT-LINE	0.236	0.144	0.587	11.000	207	58.8605	63	6
ED-ED-EMACS	1	ED	10	INSERT-WORD	0.356	0.276	0.809	8.250	301	87.4804	96	4
ED-ED-EMACS	1	ED	10	REPLACE-LINE	0.286	0.147	0.614	16.250	199	59.0756	68	5
ED-ED-EMACS	1	ED	10	REPLACE-WORD	0.186	0.270	0.920	8.000	397	107.9912	114	3
ED-ED-EMACS	1	ED	10	DELETE-WORD	0.283	0.212	0.707	5.750	260	69.5448	73	6
ED-ED-EMACS	1	ED	10	DELETE-LINE	0.274	0.051	0.574	2.750	194	59.2732	67	4
ED-ED-EMACS	1	ED	10	INSERT-LINE	0.220	0.140	0.527	15.250	172	55.5459	59	5
ED-ED-EMACS	1	ED	11	REPLACE-LINE	0.297	0.146	0.523	25.000	199	60.0380	65	5
ED-ED-EMACS	1	ED	11	INSERT-WORD	0.279	0.500	0.954	10.000	255	85.4780	90	4
ED-ED-EMACS	1	ED	11	DELETE-WORD	0.228	0.187	0.583	7.750	205	55.8190	62	4
ED-ED-EMACS	1	ED	11	DELETE-LINE	0.231	0.049	0.451	2.500	117	38.8752	44	4
ED-ED-EMACS	1	ED	11	REPLACE-WORD	0.273	0.184	0.628	6.250	198	57.8512	66	4
ED-ED-EMACS	1	ED	11	INSERT-LINE	0.228	0.142	0.531	23.000	151	48.8371	53	5
ED-ED-EMACS	1	ED	12	REPLACE-WORD	0.349	0.173	0.601	5.500	218	68.8995	71	4
ED-ED-EMACS	1	ED	12	INSERT-WORD	0.266	0.180	0.683	9.750	248	61.9543	77	4
ED-ED-EMACS	1	ED	12	DELETE-WORD	0.288	0.212	0.752	6.000	254	61.7439	79	5
ED-ED-EMACS	1	ED	12	REPLACE-LINE	0.295	0.141	0.633	16.000	168	48.5517	57	7
ED-ED-EMACS	1	ED	12	DELETE-LINE	0.228	0.047	0.479	2.500	130	39.7896	46	5
ED-ED-EMACS	1	ED	12	INSERT-LINE	0.230	0.142	0.569	11.000	166	53.6136	56	6
ED-ED-EMACS	1	ED	13	INSERT-WORD	0.320	0.181	0.675	8.250	257	75.4968	82	4
ED-ED-EMACS	1	ED	13	REPLACE-LINE	0.280	0.152	0.604	16.250	169	51.3420	61	5
ED-ED-EMACS	1	ED	13	REPLACE-WORD	0.196	0.179	0.835	8.000	370	91.1300	102	3
ED-ED-EMACS	1	ED	13	DELETE-WORD	0.297	0.176	0.638	5.750	200	53.9046	61	5
ED-ED-EMACS	1	ED	13	DELETE-LINE	0.286	0.046	0.574	2.750	165	57.2590	61	4
ED-ED-EMACS	1	ED	13	INSERT-LINE	0.220	0.142	0.524	15.250	163	49.3015	55	5
ED-ED-EMACS	1	ED	14	REPLACE-LINE	0.298	0.143	0.522	25.000	182	52.9420	60	5
ED-ED-EMACS	1	ED	14	INSERT-WORD	0.270	0.189	0.627	10.000	209	61.2722	66	4
ED-ED-EMACS	1	ED	14	DELETE-WORD	0.227	0.183	0.513	7.750	183	46.9140	54	3
ED-ED-EMACS	1	ED	14	DELETE-LINE	0.222	0.046	0.370	2.500	101	33.7368	38	3
ED-ED-EMACS	1	ED	14	REPLACE-WORD	0.267	0.186	0.565	6.250	192	54.6916	62	3
ED-ED-EMACS	1	ED	14	INSERT-LINE	0.235	0.153	0.496	23.000	145	44.3534	49	4
ED-ED-EMACS	1	ED	15	REPLACE-WORD	0.354	0.184	0.559	5.500	212	58.5806	67	3
ED-ED-EMACS	1	ED	15	INSERT-WORD	0.273	0.221	0.704	9.750	235	55.5081	73	3
ED-ED-EMACS	1	ED	15	DELETE-WORD	0.297	0.181	0.653	6.000	241	55.9075	75	4
ED-ED-EMACS	1	ED	15	REPLACE-LINE	0.263	0.148	0.555	16.000	172	48.0465	55	6
ED-ED-EMACS	1	ED	15	DELETE-LINE	0.234	0.059	0.445	2.500	116	33.0580	41	4
ED-ED-EMACS	1	ED	15	INSERT-LINE	0.269	0.144	0.549	11.000	153	43.1324	49	5
ED-ED-EMACS	1	ED	16	INSERT-WORD	0.317	0.181	0.606	8.250	251	73.5508	78	3
ED-ED-EMACS	1	ED	16	REPLACE-LINE	0.296	0.163	0.567	16.250	162	47.3472	56	4
ED-ED-EMACS	1	ED	16	REPLACE-WORD	0.189	0.210	0.805	8.000	333	82.6625	95	2
ED-ED-EMACS	1	ED	16	DELETE-WORD	0.266	0.177	0.556	5.750	181	47.4350	55	4
ED-ED-EMACS	1	ED	16	DELETE-LINE	0.268	0.057	0.510	2.750	139	48.2465	55	3
ED-ED-EMACS	1	ED	16	INSERT-LINE	0.223	0.144	0.470	15.250	137	41.0036	49	4
ED-ED-EMACS	2	ED	1	REPLACE-LINE	0.303	0.147	0.470	25.000	175	46.7445	55	4
ED-ED-EMACS	2	ED	1	INSERT-WORD	0.269	0.182	0.556	10.000	167	50.8080	60	3
ED-ED-EMACS	2	ED	1	DELETE-WORD	0.231	0.178	0.516	7.750	165	45.2412	52	3
ED-ED-EMACS	2	ED	1	DELETE-LINE	0.230	0.056	0.393	2.500	93	30.4584	37	3
ED-ED-EMACS	2	ED	1	REPLACE-WORD	0.269	0.180	0.561	6.250	156	50.9240	60	3
ED-ED-EMACS	2	ED	1	INSERT-LINE	0.250	0.152	0.509	23.000	136	38.7863	47	4
ED-ED-EMACS	2	ED	2	REPLACE-WORD	0.363	0.196	0.581	5.500	188	57.5756	66	3
ED-ED-EMACS	2	ED	2	INSERT-WORD	0.263	0.175	0.612	9.750	197	55.0955	69	3
ED-ED-EMACS	2	ED	2	DELETE-WORD	0.288	0.166	0.623	6.000	206	55.3432	71	4
ED-ED-EMACS	2	ED	2	REPLACE-LINE	0.255	0.176	0.548	16.000	140	40.0224	47	5
ED-ED-EMACS	2	ED	2	DELETE-LINE	0.229	0.046	0.375	2.500	87	27.1560	35	3
ED-ED-EMACS	2	ED	2	INSERT-LINE	0.225	0.142	0.468	11.000	125	36.1976	44	4
ED-ED-EMACS	2	ED	3	INSERT-WORD	0.320	0.169	0.592	8.250	203	59.3356	72	3
ED-ED-EMACS	2	ED	3	REPLACE-LINE	0.262	0.145	0.511	16.250	132	41.5452	52	4
ED-ED-EMACS	2	ED	3	REPLACE-WORD	0.183	0.170	0.731	8.000	289	77.1968	89	2
ED-ED-EMACS	2	ED	3	DELETE-WORD	0.260	0.171	0.549	5.750	149	41.9650	50	5
ED-ED-EMACS	2	ED	3	DELETE-LINE	0.269	0.048	0.481	2.750	124	44.3961	49	3
ED-ED-EMACS	2	ED	3	INSERT-LINE	0.219	0.149	0.455	15.250	114	33.4708	42	4
ED-ED-EMACS	2	ED	4	REPLACE-LINE	0.292	0.136	0.429	25.000	135	39.1452	48	4
ED-ED-EMACS	2	ED	4	INSERT-WORD	0.269	0.194	0.550	10.000	151	46.0546	53	3
ED-ED-EMACS	2	ED	4	DELETE-WORD	0.219	0.179	0.481	7.750	134	37.2434	46	3
ED-ED-EMACS	2	ED	4	DELETE-LINE	0.230	0.048	0.362	2.500	70	24.3144	32	3
ED-ED-EMACS	2	ED	4	REPLACE-WORD	0.262	0.176	0.521	6.250	140	43.9517	53	3
ED-ED-EMACS	2	ED	4	INSERT-LINE	0.168	0.136	0.387	23.000	93	29.6074	37	3
ED-ED-EMACS	2	ED	5	REPLACE-WORD	0.288	0.170	0.460	5.500	161	48.3680	54	2
ED-ED-EMACS	2	ED	5	INSERT-WORD	0.204	0.177	0.543	9.750	176	43.7748	59	2
ED-ED-EMACS	2	ED	5	DELETE-WORD	0.237	0.180	0.563	6.000	165	41.8035	59	3
ED-ED-EMACS	2	ED	5	REPLACE-LINE	0.191	0.136	0.443	16.000	110	34.6162	41	5
ED-ED-EMACS	2	ED	5	DELETE-LINE	0.157	0.046	0.322	2.500	74	21.8290	30	3
ED-ED-EMACS	2	ED	5	INSERT-LINE	0.152	0.135	0.406	11.000	100	33.6407	39	4
ED-ED-EMACS	2	ED	6	INSERT-WORD	0.266	0.182	0.537	8.250	188	53.4816	64	2
ED-ED-EMACS	2	ED	6	REPLACE-LINE	0.207	0.136	0.429	16.250	108	33.8624	44	3
ED-ED-EMACS	2	ED	6	REPLACE-WORD	0.187	0.171	0.676	8.000	203	58.2620	80	2
ED-ED-EMACS	2	ED	6	DELETE-WORD	0.183	0.165	0.465	5.750	125	35.1460	44	4
ED-ED-EMACS	2	ED	6	DELETE-LINE	0.201	0.048	0.394	2.750	99	35.5528	44	2
ED-ED-EMACS	2	ED	6	INSERT-LINE	0.220	0.147	0.458	15.250	108	30.7600	42	4
ED-ED-EMACS	2	ED	7	REPLACE-LINE	0.310	0.142	0.453	25.000	135	39.8076	48	4
ED-ED-EMACS	2	ED	7	INSERT-WORD	0.204	0.183	0.474	10.000	145	40.3158	49	2
ED-ED-EMACS	2	ED	7	DELETE-WORD	0.161	0.172	0.415	7.750	119	30.3740	40	2
ED-ED-EMACS	2	ED	7	DELETE-LINE	0.151	0.047	0.280	2.500	56	22.5645	27	2
ED-ED-EMACS	2	ED	7	REPLACE-WORD	0.194	0.168	0.447	6.250	133	39.1060	48	2
ED-ED-EMACS	2	ED	7	INSERT-LINE	0.153	0.132	0.366	23.000	85	30.2500	36	3
ED-ED-EMACS	2	ED	8	REPLACE-WORD	0.285	0.184	0.473	5.500	161	46.4240	54	2
ED-ED-EMACS	2	ED	8	INSERT-WORD	0.240	0.175	0.565	9.750	156	41.0215	57	2
ED-ED-EMACS	2	ED	8	DELETE-WORD	0.179	0.169	0.493	6.000	151	36.7712	54	2
