ED-ED-EMACS	1	ED	1	INSERT-WORD	0.239	0.325	0.656	8.250	711	150.5250	125	0
ED-ED-EMACS	1	ED	1	REPLACE-LINE	0.190	0.086	0.361	16.250	359	85.7055	77	0
ED-ED-EMACS	1	ED	1	REPLACE-WORD	0.124	0.224	0.666	8.000	644	160.0623	143	0
ED-ED-EMACS	1	ED	1	DELETE-WORD	0.155	0.144	0.363	5.750	315	87.3064	76	0
ED-ED-EMACS	1	ED	1	DELETE-LINE	0.196	0.028	0.360	2.750	285	77.2693	69	0
ED-ED-EMACS	1	ED	1	INSERT-LINE	0.110	0.072	0.246	15.250	209	59.0805	55	0
ED-ED-EMACS	1	ED	2	REPLACE-LINE	0.159	0.068	0.255	25.000	221	66.4180	63	2
ED-ED-EMACS	1	ED	2	INSERT-WORD	0.131	0.561	0.761	10.000	473	160.9656	154	1
ED-ED-EMACS	1	ED	2	DELETE-WORD	0.128	0.514	0.701	7.750	358	118.9296	114	12
ED-ED-EMACS	1	ED	2	DELETE-LINE	0.128	0.028	0.214	2.500	146	44.2120	42	0
ED-ED-EMACS	1	ED	2	REPLACE-WORD	0.130	0.195	0.386	6.250	238	80.4278	78	3
ED-ED-EMACS	1	ED	2	INSERT-LINE	0.111	0.073	0.247	23.000	168	52.1200	50	0
ED-ED-EMACS	1	ED	3	REPLACE-WORD	0.169	0.153	0.352	5.500	243	74.9976	73	1
ED-ED-EMACS	1	ED	3	INSERT-WORD	0.145	0.204	0.467	9.750	260	75.7284	76	3
ED-ED-EMACS	1	ED	3	DELETE-WORD	0.125	0.188	0.428	6.000	249	73.4436	74	3
ED-ED-EMACS	1	ED	3	REPLACE-LINE	0.103	0.069	0.231	16.000	134	43.3998	43	0
ED-ED-EMACS	1	ED	3	DELETE-LINE	0.110	0.023	0.187	2.500	94	33.4780	34	0
ED-ED-EMACS	1	ED	3	INSERT-LINE	0.100	0.060	0.216	11.000	117	41.1818	42	0
ED-ED-EMACS	1	ED	4	INSERT-WORD	0.169	0.185	0.424	8.250	258	83.1934	78	4
ED-ED-EMACS	1	ED	4	REPLACE-LINE	0.127	0.058	0.234	16.250	124	45.7104	48	1
ED-ED-EMACS	1	ED	4	REPLACE-WORD	0.078	0.146	0.460	8.000	311	97.8556	96	4
ED-ED-EMACS	1	ED	4	DELETE-WORD	0.097	0.125	0.278	5.750	131	48.4900	50	3
ED-ED-EMACS	1	ED	4	DELETE-LINE	0.115	0.024	0.231	2.750	107	46.3347	47	1
ED-ED-EMACS	1	ED	4	INSERT-LINE	0.094	0.059	0.205	15.250	94	35.4257	37	1
ED-ED-EMACS	1	ED	5	REPLACE-LINE	0.167	0.076	0.245	25.000	129	42.9512	44	2
ED-ED-EMACS	1	ED	5	INSERT-WORD	0.145	0.202	0.378	10.000	149	56.7860	56	5
ED-ED-EMACS	1	ED	5	DELETE-WORD	0.124	0.193	0.343	7.750	132	45.8563	49	5
ED-ED-EMACS	1	ED	5	DELETE-LINE	0.118	0.022	0.164	2.500	71	26.5714	29	3
ED-ED-EMACS	1	ED	5	REPLACE-WORD	0.131	0.137	0.299	6.250	131	50.9351	53	6
ED-ED-EMACS	1	ED	5	INSERT-LINE	0.106	0.054	0.185	23.000	88	33.7265	35	3
