ED-ED-EMACS	1	ED	1	INSERT-WORD	0.254	0.351	0.706	8.250	747	152.3250	125	0
ED-ED-EMACS	1	ED	1	REPLACE-LINE	0.199	0.102	0.400	16.250	460	91.6770	78	0
ED-ED-EMACS	1	ED	1	REPLACE-WORD	0.146	0.323	0.869	8.000	966	190.2038	158	0
ED-ED-EMACS	1	ED	1	DELETE-WORD	0.176	0.216	0.487	5.750	538	111.3121	89	0
ED-ED-EMACS	1	ED	1	DELETE-LINE	0.194	0.040	0.395	2.750	418	95.4357	81	0
ED-ED-EMACS	1	ED	1	INSERT-LINE	0.133	0.089	0.308	15.250	317	76.6368	68	0
ED-ED-EMACS	1	ED	2	REPLACE-LINE	0.207	0.091	0.337	25.000	338	85.3720	77	2
ED-ED-EMACS	1	ED	2	INSERT-WORD	0.172	0.843	1.102	10.000	1026	246.6510	215	0
ED-ED-EMACS	1	ED	2	DELETE-WORD	0.147	0.628	0.850	7.750	793	198.0636	174	0
ED-ED-EMACS	1	ED	2	DELETE-LINE	0.147	0.034	0.253	2.500	235	58.9580	53	0
ED-ED-EMACS	1	ED	2	REPLACE-WORD	0.171	0.244	0.496	6.250	463	116.1204	104	0
ED-ED-EMACS	1	ED	2	INSERT-LINE	0.145	0.083	0.297	23.000	282	68.9848	62	0
ED-ED-EMACS	1	ED	3	REPLACE-WORD	0.182	0.170	0.388	5.500	401	101.3216	93	0
ED-ED-EMACS	1	ED	3	INSERT-WORD	0.160	0.382	0.681	9.750	607	147.9760	140	0
ED-ED-EMACS	1	ED	3	DELETE-WORD	0.158	0.314	0.601	6.000	574	139.7048	132	0
ED-ED-EMACS	1	ED	3	REPLACE-LINE	0.136	0.079	0.284	16.000	272	65.9160	60	0
ED-ED-EMACS	1	ED	3	DELETE-LINE	0.134	0.025	0.219	2.500	212	54.0500	50	0
ED-ED-EMACS	1	ED	3	INSERT-LINE	0.133	0.071	0.267	11.000	246	62.1582	58	0
ED-ED-EMACS	1	ED	4	INSERT-WORD	0.194	0.208	0.472	8.250	423	118.8371	107	0
ED-ED-EMACS	1	ED	4	REPLACE-LINE	0.164	0.069	0.308	16.250	274	69.2268	66	0
ED-ED-EMACS	1	ED	4	REPLACE-WORD	0.108	0.196	0.613	8.000	552	140.3680	130	0
ED-ED-EMACS	1	ED	4	DELETE-WORD	0.127	0.144	0.333	5.750	304	76.2668	71	0
ED-ED-EMACS	1	ED	4	DELETE-LINE	0.150	0.026	0.293	2.750	287	75.0768	68	0
ED-ED-EMACS	1	ED	4	INSERT-LINE	0.112	0.063	0.242	15.250	217	56.9794	54	0
ED-ED-EMACS	1	ED	5	REPLACE-LINE	0.171	0.064	0.262	25.000	249	66.5972	64	2
ED-ED-EMACS	1	ED	5	INSERT-WORD	0.152	0.508	0.731	10.000	496	164.7360	156	0
ED-ED-EMACS	1	ED	5	DELETE-WORD	0.133	0.449	0.645	7.750	437	132.4745	135	0
ED-ED-EMACS	1	ED	5	DELETE-LINE	0.119	0.024	0.201	2.500	182	47.0236	46	0
ED-ED-EMACS	1	ED	5	REPLACE-WORD	0.137	0.197	0.398	6.250	345	94.9530	90	0
ED-ED-EMACS	1	ED	5	INSERT-LINE	0.118	0.062	0.239	23.000	218	57.6666	54	0
ED-ED-EMACS	1	ED	6	REPLACE-WORD	0.171	0.134	0.331	5.500	309	86.4306	83	0
ED-ED-EMACS	1	ED	6	INSERT-WORD	0.135	0.284	0.537	9.750	415	111.9700	120	0
ED-ED-EMACS	1	ED	6	DELETE-WORD	0.138	0.265	0.527	6.000	398	101.5090	114	0
ED-ED-EMACS	1	ED	6	REPLACE-LINE	0.118	0.060	0.232	16.000	202	55.7488	54	0
ED-ED-EMACS	1	ED	6	DELETE-LINE	0.116	0.024	0.193	2.500	164	42.1132	44	0
