procedure-a	15	6	2.611	3	27	208	0	13	0.0777692307692
procedure-a	16	1	5.714	24	58	208	0	31	0.0642580645161
procedure-a	16	2	5.989	2	59	209	0	32	0.06996875
procedure-a	16	3	3.651	26	36	209	0	20	0.07255
procedure-a	16	4	7.219	5	54	210	0	30	0.0773
procedure-a	16	5	4.600	5	44	210	0	23	0.0934782608696
procedure-a	16	6	2.609	3	28	210	0	14	0.0685
procedure-a	17	1	5.204	24	56	211	0	28	0.0583214285714
procedure-a	17	2	6.270	2	64	213	0	34	0.0697058823529
procedure-a	17	3	3.747	26	35	214	0	20	0.07735
procedure-a	17	4	6.348	5	49	214	0	26	0.0672307692308
procedure-a	17	5	4.140	5	41	214	0	22	0.0836363636364
procedure-a	17	6	2.723	3	30	214	0	16	0.0608125
procedure-a	18	1	5.989	24	63	215	0	34	0.0588529411765
procedure-a	18	2	6.197	2	62	216	0	34	0.0690294117647
procedure-a	18	3	3.346	26	34	218	0	19	0.0655789473684
procedure-a	18	4	5.501	5	40	218	0	20	0.06755
procedure-a	18	5	3.577	5	36	218	0	18	0.0848333333333
procedure-a	18	6	2.472	3	26	218	0	12	0.0768333333334
procedure-a	19	1	6.029	24	61	220	0	33	0.0653636363637
procedure-a	19	2	5.757	2	57	224	0	30	0.0719
procedure-a	19	3	3.160	26	33	226	0	17	0.0652941176471
procedure-a	19	4	5.790	5	43	227	0	22	0.0677272727273
procedure-a	19	5	3.757	5	38	227	0	20	0.08035
procedure-a	19	6	2.724	3	29	227	0	15	0.0682666666667
procedure-a	20	1	5.469	24	56	229	0	30	0.0598
procedure-a	20	2	5.807	2	58	230	0	31	0.0679677419355
procedure-a	20	3	2.815	26	29	232	0	14	0.0689285714286
procedure-a	20	4	5.482	5	42	235	0	18	0.0712222222222
procedure-a	20	5	4.088	5	40	236	0	20	0.0919
procedure-a	20	6	2.766	3	30	238	0	15	0.0677333333333
procedure-a	21	1	5.242	24	56	238	0	30	0.0522
procedure-a	21	2	5.846	2	61	238	0	31	0.0676129032258
procedure-a	21	3	3.137	26	32	239	0	16	0.0710625
procedure-a	21	4	5.391	5	41	241	0	19	0.0653157894737
