procedure-a	17	4	52	221	5.16523076923	81	140	0	0
procedure-a	17	5	46	221	3.08927272727	81	140	0	0
procedure-a	17	6	40	221	2.50975	81	140	0	0
procedure-a	18	1	78	221	5.38076470588	81	140	0	0
procedure-a	18	2	70	222	4.80155882353	82	140	0	0
procedure-a	18	3	47	222	3.02268421053	82	140	0	0
procedure-a	18	4	47	222	4.91715	82	140	0	0
procedure-a	18	5	46	222	3.10483333333	82	140	0	0
procedure-a	18	6	41	223	2.81583333333	83	140	0	0
procedure-a	19	1	78	223	5.524	83	140	0	0
procedure-a	19	2	66	224	4.7081	84	140	0	0
procedure-a	19	3	47	224	3.01841176471	84	140	0	0
procedure-a	19	4	47	224	4.91945454545	84	140	0	0
procedure-a	19	5	46	224	3.04655	84	140	0	0
procedure-a	19	6	40	224	2.5992	84	140	0	0
procedure-a	20	1	78	226	5.4016	86	140	0	0
procedure-a	20	2	65	226	4.52841935484	86	140	0	0
procedure-a	20	3	47	227	3.07292857143	87	140	0	0
procedure-a	20	4	47	227	4.96488888889	87	140	0	0
procedure-a	20	5	46	228	3.1967	88	140	0	0
procedure-a	20	6	39	228	2.48806666667	88	140	0	0
procedure-a	21	1	72	228	4.908	88	140	0	0
procedure-a	21	2	65	228	4.52203225806	88	140	0	0
procedure-a	21	3	46	228	2.996875	88	140	0	0
procedure-a	21	4	47	228	4.88810526316	88	140	0	0
procedure-a	21	5	41	228	3.01276470588	88	140	0	0
procedure-a	21	6	39	228	2.42316666667	88	140	0	0
procedure-a	22	1	72	228	5.16157575758	88	140	0	0
procedure-a	22	2	65	228	4.6856	88	140	0	0
procedure-a	22	3	46	228	2.8784	88	140	0	0
procedure-a	22	4	47	228	4.88126315789	88	140	0	0
procedure-a	22	5	41	228	2.85125	88	140	0	0
procedure-a	22	6	40	228	2.52072727273	88	140	0	0
procedure-a	23	1	72	228	5.06251851852	88	140	0	0
procedure-a	23	2	65	229	4.46996	89	140	0	0
procedure-a	23	3	46	229	2.72253333333	89	140	0	0
procedure-a	23	4	47	229	4.89245	89	140	0	0
procedure-a	23	5	41	229	2.8604	89	140	0	0
procedure-a	23	6	39	229	2.348	89	140	0	0
procedure-a	24	1	72	230	4.95246153846	90	140	0	0
procedure-a	24	2	60	231	4.1990952381	91	140	0	0
procedure-a	24	3	46	231	2.69546666667	91	140	0	0
procedure-a	24	4	47	232	4.53911764706	92	140	0	0
procedure-a	24	5	41	232	2.66623076923	92	140	0	0
procedure-a	24	6	39	232	2.351	92	140	0	0
procedure-a	25	1	67	232	4.79342307692	92	140	0	0
procedure-a	25	2	55	232	3.92491304348	92	140	0	0
procedure-a	25	3	46	232	2.82046153846	92	140	0	0
procedure-a	25	4	42	232	4.37771428571	92	140	0	0
procedure-a	25	5	41	232	2.90471428571	92	140	0	0
procedure-a	25	6	39	232	2.259	92	140	0	0
procedure-a	26	1	67	232	4.70405	92	140	0	0
procedure-a	26	2	55	232	3.87027272727	92	140	0	0
