procedure-a	1	1	0.356633837	24	644	3	0	408	36.1181	24.3181	0	1.2
procedure-a	1	2	0.346207291	2	626	3	0	395	34.7507	23.2007	0	0.9
procedure-a	1	3	0.271556593	26	417	5	0	275	23.3331	16.2331	0	0.3
procedure-a	1	4	0.237716324	5	437	5	0	271	24.6588	16.3588	0	0.9
procedure-a	1	5	0.218919484	5	398	9	0	259	22.7797	15.8297	0	0.3
procedure-a	1	6	0.151040741	3	275	9	0	175	15.5400	10.5400	0	0.3
procedure-a	2	1	0.304841323	24	520	9	0	322	28.8639	18.9639	0	1.2
procedure-a	2	2	0.267626913	2	496	11	0	307	28.2515	18.8015	0	0.9
procedure-a	2	3	0.212167948	26	342	13	0	224	19.4501	13.5501	0	0.3
procedure-a	2	4	0.192623669	5	362	18	0	220	20.5056	13.4056	0	0.9
procedure-a	2	5	0.194364528	5	335	18	0	216	19.1016	13.1516	0	0.3
procedure-a	2	6	0.14361957	3	245	19	0	154	13.9761	9.4261	0	0.3
procedure-a	3	1	0.278051139	24	454	19	0	277	25.5230	16.6730	0	1.2
procedure-a	3	2	0.22851975	2	399	23	0	242	22.8931	15.0431	0	0.9
procedure-a	3	3	0.220447966	26	305	23	0	196	17.3637	11.9137	0	0.3
procedure-a	3	4	0.183701174	5	317	31	0	187	17.9234	11.4234	0	0.9
procedure-a	3	5	0.178728921	5	276	31	0	169	16.1794	10.8294	0	0.3
procedure-a	3	6	0.125487089	3	198	31	0	117	11.3519	7.3019	0	0.3
procedure-a	4	1	0.274474429	24	405	40	0	240	23.3613	15.1113	0	1.2
procedure-a	4	2	0.198244365	2	324	40	0	185	19.2676	12.3176	0	0.9
procedure-a	4	3	0.191913353	26	273	40	0	172	15.5679	10.5179	0	0.3
procedure-a	4	4	0.164444922	5	268	40	0	150	15.4143	9.5143	0	0.9
procedure-a	4	5	0.171908867	5	262	40	0	159	15.5690	10.4190	0	0.3
procedure-a	4	6	0.122061781	3	191	43	0	112	10.9953	7.0453	0	0.3
procedure-a	5	1	0.246029982	24	379	43	0	220	21.7017	13.7517	0	1.2
procedure-a	5	2	0.194709987	2	314	43	0	177	18.4640	11.6140	0	0.9
procedure-a	5	3	0.192748252	26	273	43	0	172	15.9398	10.8898	0	0.3
procedure-a	5	4	0.158652352	5	258	43	0	142	15.1292	9.3292	0	0.9
procedure-a	5	5	0.178979017	5	262	43	0	159	15.4445	10.2945	0	0.3
procedure-a	5	6	0.122668283	3	181	43	0	104	10.5715	6.7215	0	0.3
procedure-a	6	1	0.246874451	24	379	50	0	220	22.1666	14.2166	0	1.2
procedure-a	6	2	0.173142655	2	263	56	0	138	15.4669	9.2169	0	0.9
procedure-a	6	3	0.192673765	26	267	70	0	167	15.7048	10.7048	0	0.3
procedure-a	6	4	0.143046841	5	221	71	0	115	13.3604	8.0604	0	0.9
procedure-a	6	5	0.149411724	5	208	72	0	116	13.0913	8.4913	0	0.3
procedure-a	6	6	0.095217777	3	133	72	0	65	8.1800	4.7800	0	0.3
procedure-a	7	1	0.235886269	24	338	72	0	188	19.2916	11.7916	0	1.2
procedure-a	7	2	0.170450315	2	233	73	0	115	13.8387	7.9387	0	0.9
procedure-a	7	3	0.167392989	26	223	73	0	131	13.1329	8.5329	0	0.3
procedure-a	7	4	0.151252202	5	219	73	0	113	12.9189	7.6189	0	0.9
procedure-a	7	5	0.146609191	5	206	73	0	114	12.3350	7.7350	0	0.3
procedure-a	7	6	0.102437186	3	133	73	0	65	7.9843	4.5842	0	0.3
procedure-a	8	1	0.233532617	24	337	73	0	187	19.5002	12.0002	0	1.2
procedure-a	8	2	0.17028868	2	232	75	0	114	13.6718	7.7718	0	0.9
procedure-a	8	3	0.177798389	26	223	93	0	131	12.9983	8.3983	0	0.3
procedure-a	8	4	0.145911615	5	219	100	0	113	12.8489	7.5489	0	0.9
procedure-a	8	5	0.15212614	5	206	105	0	114	12.4204	7.8204	0	0.3
procedure-a	8	6	0.103435075	3	133	105	0	65	8.3049	4.9049	0	0.3
procedure-a	9	1	0.191946458	24	259	105	0	130	15.7211	9.2711	0	1.2
procedure-a	9	2	0.171338228	2	217	106	0	102	13.1400	7.3900	0	0.9
procedure-a	9	3	0.138118532	26	166	106	0	90	10.1600	6.3600	0	0.3
procedure-a	9	4	0.133670043	5	188	106	0	89	11.2240	6.2740	0	0.9
procedure-a	9	5	0.137210539	5	187	106	0	99	11.2673	6.8673	0	0.3
procedure-a	9	6	0.098575928	3	133	106	0	65	7.8878	4.4878	0	0.3
procedure-a	10	1	0.197244001	24	259	106	0	130	15.0662	8.6162	0	1.2
procedure-a	10	2	0.159809686	2	216	106	0	101	12.9814	7.2314	0	0.9
procedure-a	10	3	0.153945247	26	166	106	0	90	9.7473	5.9473	0	0.3
procedure-a	10	4	0.15386317	5	188	106	0	89	11.0578	6.1078	0	0.9
procedure-a	10	5	0.158045627	5	187	106	0	99	11.4706	7.0706	0	0.3
procedure-a	10	6	0.098328114	3	133	106	0	65	7.9606	4.5606	0	0.3
procedure-a	11	1	0.191678125	24	259	107	0	130	15.4955	9.0455	0	1.2
procedure-a	11	2	0.152461977	2	216	108	0	101	12.8612	7.1112	0	0.9
procedure-a	11	3	0.135837683	26	166	108	0	90	9.9680	6.1680	0	0.3
procedure-a	11	4	0.165985285	5	181	109	0	83	10.6041	5.7041	0	0.9
procedure-a	11	5	0.149082941	5	186	109	0	98	11.2382	6.8382	0	0.3
procedure-a	11	6	0.101676912	3	132	109	0	64	8.0070	4.6070	0	0.3
procedure-a	12	1	0.195964538	24	251	109	0	123	14.6483	8.2483	0	1.2
procedure-a	12	2	0.172036727	2	209	109	0	95	12.4838	6.7838	0	0.9
procedure-a	12	3	0.158427796	26	166	109	0	90	9.9860	6.1860	0	0.3
procedure-a	12	4	0.156193894	5	180	111	0	82	10.8029	5.9029	0	0.9
procedure-a	12	5	0.16167661	5	185	111	0	97	11.2300	6.8300	0	0.3
procedure-a	12	6	0.116779661	3	132	111	0	64	7.8741	4.4741	0	0.3
procedure-a	13	1	0.195955012	24	250	111	0	122	14.4523	8.0523	0	1.2
procedure-a	13	2	0.160641871	2	208	111	0	94	12.2672	6.5672	0	0.9
procedure-a	13	3	0.134505059	26	166	111	0	90	9.9573	6.1573	0	0.3
procedure-a	13	4	0.133772044	5	178	111	0	80	10.1865	5.2865	0	0.9
procedure-a	13	5	0.139244681	5	185	111	0	97	10.8119	6.4119	0	0.3
procedure-a	13	6	0.10086894	3	132	112	0	64	7.7537	4.3537	0	0.3
procedure-a	14	1	0.198600317	24	250	112	0	122	14.4520	8.0520	0	1.2
procedure-a	14	2	0.164421113	2	208	112	0	94	12.1740	6.4740	0	0.9
procedure-a	14	3	0.142079004	26	166	112	0	90	10.1400	6.3400	0	0.3
procedure-a	14	4	0.137405578	5	178	112	0	80	10.1831	5.2831	0	0.9
procedure-a	14	5	0.141520521	5	185	113	0	97	11.2708	6.8708	0	0.3
procedure-a	14	6	0.10285126	3	125	113	0	58	7.4371	4.0871	0	0.3
procedure-a	15	1	0.201030465	24	244	113	0	117	14.0745	7.7245	0	1.2
procedure-a	15	2	0.169251965	2	202	113	0	89	11.6513	6.0013	0	0.9
procedure-a	15	3	0.145402579	26	166	113	0	90	10.0232	6.2232	0	0.3
procedure-a	15	4	0.13840139	5	172	113	0	75	10.0795	5.2295	0	0.9
procedure-a	15	5	0.14090896	5	179	113	0	92	10.4973	6.1473	0	0.3
procedure-a	15	6	0.101115225	3	125	113	0	58	7.4165	4.0665	0	0.3
procedure-a	16	1	0.203784189	24	244	127	0	117	14.1277	7.7777	0	1.2
procedure-a	16	2	0.165688222	2	202	128	0	89	11.9192	6.2692	0	0.9
procedure-a	16	3	0.160548405	26	166	150	0	90	10.0412	6.2412	0	0.3
procedure-a	16	4	0.139356233	5	172	153	0	75	9.9914	5.1414	0	0.9
procedure-a	16	5	0.138182621	5	179	168	0	92	10.7261	6.3761	0	0.3
procedure-a	16	6	0.097748684	3	125	172	0	58	7.2775	3.9275	0	0.3
procedure-a	17	1	0.180578555	24	202	172	0	86	11.6164	5.8164	0	1.2
procedure-a	17	2	0.163823039	2	196	172	0	85	11.6124	6.0624	0	0.9
procedure-a	17	3	0.134122231	26	119	172	0	55	7.4197	4.2197	0	0.3
procedure-a	17	4	0.135882554	5	157	172	0	63	8.9929	4.2929	0	0.9
procedure-a	17	5	0.120131054	5	136	173	0	57	8.1382	4.1882	0	0.3
procedure-a	17	6	0.091193364	3	110	174	0	47	6.4122	3.2622	0	0.3
