procedure-a	17	3	35	347	2.90085	81	116	109	41
procedure-a	17	4	133	348	11.7064615385	82	116	109	41
procedure-a	17	5	31	348	2.51909090909	82	116	109	41
procedure-a	17	6	28	348	2.1865	82	116	109	41
procedure-a	18	1	69	348	5.76820588235	82	116	109	41
procedure-a	18	2	44	348	3.85932352941	82	116	109	41
procedure-a	18	3	35	348	2.77136842105	82	116	109	41
procedure-a	18	4	128	348	11.402	82	116	109	41
procedure-a	18	5	31	348	2.52866666667	82	116	109	41
procedure-a	18	6	28	349	2.31466666667	83	116	109	41
procedure-a	19	1	69	353	5.89190909091	83	116	109	45
procedure-a	19	2	44	356	3.8909	83	116	109	48
procedure-a	19	3	35	356	2.76823529412	83	116	109	48
procedure-a	19	4	128	360	11.4090909091	83	116	109	52
procedure-a	19	5	31	363	2.4928	83	116	109	55
procedure-a	19	6	28	366	2.24613333333	83	116	109	58
procedure-a	20	1	54	368	4.7372	85	116	109	58
procedure-a	20	2	41	368	3.62967741936	85	116	109	58
procedure-a	20	3	35	369	2.80821428571	86	116	109	58
procedure-a	20	4	23	369	3.80611111111	86	116	109	58
procedure-a	20	5	28	375	2.3433	87	116	109	63
procedure-a	20	6	24	375	1.9064	87	116	109	63
procedure-a	21	1	48	375	4.2264	87	116	109	63
procedure-a	21	2	42	380	3.74374193548	87	116	109	68
procedure-a	21	3	34	380	2.710625	87	116	109	68
procedure-a	21	4	23	390	3.77657894737	87	116	109	78
procedure-a	21	5	20	390	1.79823529412	87	116	109	78
procedure-a	21	6	24	390	1.871	87	116	109	78
procedure-a	22	1	48	395	4.37854545455	87	116	109	83
procedure-a	22	2	38	396	3.4903	88	116	109	83
procedure-a	22	3	34	396	2.626	88	116	109	83
procedure-a	22	4	17	396	3.34436842105	88	116	109	83
procedure-a	22	5	20	396	1.7309375	88	116	109	83
procedure-a	22	6	24	396	1.87036363636	88	116	109	83
procedure-a	23	1	45	396	4.10918518518	88	116	109	83
procedure-a	23	2	37	398	3.26776	90	116	109	83
procedure-a	23	3	34	398	2.51466666667	90	116	109	83
procedure-a	23	4	17	398	3.34695	90	116	109	83
procedure-a	23	5	20	398	1.73475	90	116	109	83
procedure-a	23	6	24	402	1.83	90	116	109	87
procedure-a	24	1	45	403	4.04865384615	91	116	109	87
procedure-a	24	2	27	403	2.63085714286	91	116	109	87
procedure-a	24	3	34	407	2.49533333333	91	116	109	91
procedure-a	24	4	17	408	3.26541176471	92	116	109	91
procedure-a	24	5	20	412	1.65384615385	92	116	109	95
procedure-a	24	6	22	413	1.73163636364	93	116	109	95
procedure-a	25	1	40	413	3.78653846154	93	116	109	95
procedure-a	25	2	27	413	2.6212173913	93	116	109	95
procedure-a	25	3	31	414	2.37615384615	94	116	109	95
procedure-a	25	4	12	414	2.98728571429	94	116	109	95
procedure-a	25	5	17	414	1.51257142857	94	116	109	95
procedure-a	25	6	21	414	1.58454545455	94	116	109	95
procedure-a	26	1	40	415	3.7395	95	116	109	95
procedure-a	26	2	27	415	2.60072727273	95	116	109	95
procedure-a	26	3	30	415	2.1968	95	116	109	95
procedure-a	26	4	12	415	2.98613333333	95	116	109	95
procedure-a	26	5	17	415	1.4492	95	116	109	95
procedure-a	26	6	21	415	1.583125	95	116	109	95
procedure-a	27	1	39	415	3.61903846154	95	116	109	95
procedure-a	27	2	27	421	2.66857142857	95	116	109	101
procedure-a	27	3	30	421	2.28333333333	95	116	109	101
procedure-a	27	4	12	424	2.99490909091	95	116	109	104
procedure-a	27	5	17	424	1.45346666667	95	116	109	104
procedure-a	27	6	21	424	1.61071428571	95	116	109	104
procedure-a	28	1	39	425	3.58671428571	96	116	109	104
procedure-a	28	2	21	425	2.17490909091	96	116	109	104
procedure-a	28	3	30	425	2.12342857143	96	116	109	104
procedure-a	28	4	9	425	2.7975	96	116	109	104
procedure-a	28	5	17	425	1.39844444444	96	116	109	104
procedure-a	28	6	21	426	1.53818181818	97	116	109	104
procedure-a	29	1	38	426	3.47142857143	97	116	109	104
procedure-a	29	2	21	426	2.1688	97	116	109	104
procedure-a	29	3	30	426	2.10844444444	97	116	109	104
