procedure-a	1	1	408	0	25.5181230769	0	0	0	0
procedure-a	1	2	363	2	22.5006666667	0	2	0	0
procedure-a	1	3	259	4	15.7330625	1	3	0	0
procedure-a	1	4	244	8	17.1173061224	1	7	0	0
procedure-a	1	5	228	8	14.3581621622	1	7	0	0
procedure-a	1	6	171	12	10.64	1	11	0	0
procedure-a	2	1	298	16	18.9639285714	2	14	0	0
procedure-a	2	2	243	20	16.5015	4	16	0	0
procedure-a	2	3	196	20	12.2026875	4	16	0	0
procedure-a	2	4	187	28	13.7622608696	5	23	0	0
procedure-a	2	5	169	31	10.7097058824	6	25	0	0
procedure-a	2	6	117	36	7.62035714286	9	27	0	0
procedure-a	3	1	230	37	15.2093333333	10	27	0	0
procedure-a	3	2	185	40	12.57375	11	29	0	0
procedure-a	3	3	172	40	10.8893333333	11	29	0	0
procedure-a	3	4	142	40	11.1854324324	11	29	0	0
procedure-a	3	5	159	40	10.47075	11	29	0	0
procedure-a	3	6	104	40	6.825625	11	29	0	0
procedure-a	4	1	220	47	15.0001886792	13	34	0	0
procedure-a	4	2	143	54	10.7523703704	16	38	0	0
procedure-a	4	3	167	68	10.508	22	46	0	0
procedure-a	4	4	115	69	9.81252631579	23	46	0	0
procedure-a	4	5	116	71	8.30446428572	25	46	0	0
procedure-a	4	6	65	71	4.73252173913	25	46	0	0
procedure-a	5	1	187	71	12.9348085106	25	46	0	0
procedure-a	5	2	113	73	8.63985365854	25	48	0	0
procedure-a	5	3	131	91	8.782	31	60	0	0
procedure-a	5	4	113	98	9.81963636364	33	65	0	0
procedure-a	5	5	114	103	7.92580769231	34	69	0	0
procedure-a	5	6	65	103	4.85418181818	34	69	0	0
procedure-a	6	1	130	103	10.2017708333	34	69	0	0
procedure-a	6	2	101	103	7.88076923077	34	69	0	0
procedure-a	6	3	90	103	6.62304	34	69	0	0
procedure-a	6	4	89	103	8.73036363636	34	69	0	0
procedure-a	6	5	99	103	7.61838461539	34	69	0	0
